USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U-8185196742085121847,Data,25-29 ans,F,Île-de-France,2024
U-7694475963693623263,Data,35-39 ans,M,Nouvelle-Aquitaine,2025
U6711529031508577285,Data,30-34 ans,F,Nouvelle-Aquitaine,2023
U1764546715832952511,Data,25-29 ans,M,Nouvelle-Aquitaine,2024
U-2605948343460451997,Data,25-29 ans,,Hauts-de-France,2023
U3971878989133830556,Data,20-24 ans,,Île-de-France,2022
U-252669703617576863,Data,25-29 ans,M,Île-de-France,2025
U3745759264276588618,Data,25-29 ans,M,Île-de-France,2023
U-4720738521392149294,Data,45-49 ans,M,Île-de-France,2023
U6251686779100791581,Data,30-34 ans,F,Occitanie,2023
U-968404733123649878,Data,25-29 ans,M,Normandie,2025
U-5672346335875316047,Data,35-39 ans,M,Occitanie,2025
U-761240358673736801,Data,35-39 ans,M,Provence-Alpes-Côte d'Azur,2025
U932892096025216924,Data,30-34 ans,M,Île-de-France,2022
U4052758018814492662,Data,20-24 ans,M,Occitanie,2025
U6164498630732072916,Data,25-29 ans,F,Île-de-France,2023
U7508235029335699153,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-4422225903931635291,Data,40-44 ans,F,Île-de-France,2022
U7374423198509770165,Data,35-39 ans,F,Île-de-France,2024
U-7528984522254758119,Data,40-44 ans,M,Île-de-France,2023
U6713021104861758818,Data,25-29 ans,M,Nouvelle-Aquitaine,2023
U-5131306189103639066,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2023
U-562356186828760328,Data,40-44 ans,M,Hauts-de-France,2023
U-3177990557677948205,Data,25-29 ans,F,Auvergne-Rhône-Alpes,2025
U-6366014690199742556,Data,25-29 ans,M,Île-de-France,2024
U-5299751778429764686,Data,40-44 ans,M,Île-de-France,2023
U-2255183015814867376,Data,35-39 ans,F,Nouvelle-Aquitaine,2022
U7124638720170390967,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2025
U8386509253275644510,Data,35-39 ans,M,Île-de-France,2025
U8769029190133874265,Data,20-24 ans,M,Île-de-France,2024
U1338108802721215514,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2023
U8767432363675693085,Data,35-39 ans,M,Île-de-France,2025
U-8968374425260758316,Data,55-59 ans,M,Île-de-France,2022
U386947541060541624,Data,25-29 ans,M,Occitanie,2024
U-2023239465036772000,Data,55-59 ans,M,Pays de la Loire,2023
U6553763008702774598,Data,25-29 ans,F,Île-de-France,2024
U-1411968975656422729,Data,40-44 ans,M,Île-de-France,2023
U9080936661109603170,Data,35-39 ans,M,Île-de-France,2022
U2037687871246716590,Data,30-34 ans,M,Bourgogne-Franche-Comté,2023
U425868562892843570,Data,30-34 ans,F,Île-de-France,2022
U-8545761365150792299,Data,30-34 ans,M,Île-de-France,2023
U1866761218559576301,Data,35-39 ans,M,Île-de-France,2025
U-7697045370671874643,Data,55-59 ans,M,Île-de-France,2023
U23489860393840177,Data,30-34 ans,F,Île-de-France,2022
U7846766579283308578,Data,35-39 ans,M,Nouvelle-Aquitaine,2022
U9192696637058865705,Data,30-34 ans,M,Île-de-France,2022
U7255564086636549807,Data,50-54 ans,M,Provence-Alpes-Côte d'Azur,2024
U-8056320487469253347,Data,25-29 ans,,Île-de-France,2022
U-8100292848980457541,Data,30-34 ans,M,Île-de-France,2024
U-5057442496197186814,Data,25-29 ans,F,Auvergne-Rhône-Alpes,2024
U2387871240428277269,Data,30-34 ans,,Île-de-France,2022
U4675228002770256670,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2023
U-7472617648194143479,Data,30-34 ans,M,Île-de-France,2025
U4667296253457896922,Data,30-34 ans,M,Île-de-France,2023
U7360666462936665726,Data,50-54 ans,M,Provence-Alpes-Côte d'Azur,2024
U2193888475866841949,Data,50-54 ans,,Nouvelle-Aquitaine,2023
U5250641664221185274,Data,30-34 ans,F,Normandie,2023
U2836271524057561158,Data,40-44 ans,F,Île-de-France,2023
U7029371942630538616,Data,20-24 ans,M,Hauts-de-France,2023
U5489290867798870900,Data,40-44 ans,M,Occitanie,2023
U2338224896810854236,Data,35-39 ans,M,Nouvelle-Aquitaine,2022
U-7770003939768359443,Data,45-49 ans,M,Normandie,2022
U-1648152246962646250,Data,50-54 ans,,Île-de-France,2022
U-558595379794205259,Data,45-49 ans,F,Nouvelle-Aquitaine,2022
U-8143738777649115776,Data,30-34 ans,F,Île-de-France,2023
U6679468401915430492,Data,40-44 ans,,Centre-Val de Loire,2023
U-4795645077754475713,Data,25-29 ans,,Île-de-France,2023
U-6068259757341880039,Data,35-39 ans,F,Île-de-France,2024
U-6827518654863234882,Data,30-34 ans,F,Provence-Alpes-Côte d'Azur,2022
U-40791600989145542,Data,30-34 ans,,Auvergne-Rhône-Alpes,2022
U4241473467422801704,Data,35-39 ans,,Pays de la Loire,2023
U-1436854936313519310,Data,45-49 ans,M,Île-de-France,2025
U2883876027623980488,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2025
U-3270108990719415514,Data,30-34 ans,,Île-de-France,2022
U-7818386031010217874,Data,30-34 ans,F,Île-de-France,2023
U-2322065291228683743,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2025
U266939873859515662,Data,20-24 ans,M,Auvergne-Rhône-Alpes,2024
U-6415772099745659293,Data,35-39 ans,,Centre-Val de Loire,2022
U-2283830123104814970,Data,30-34 ans,M,Hauts-de-France,2025
U-8812159350728585523,Data,50-54 ans,F,Normandie,2025
U2939776206390841556,Data,55-59 ans,,Île-de-France,2022
U-2751613337203555250,Data,35-39 ans,F,Île-de-France,2025
U-8377769269407154130,Data,40-44 ans,,Île-de-France,2023
U3199775638115483305,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2023
U7635127524603935733,Data,40-44 ans,F,Nouvelle-Aquitaine,2025
U717746076857021387,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-3417000749544662375,Data,30-34 ans,,Occitanie,2022
U6426019715482718205,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U-5145047372792941283,Data,40-44 ans,F,Île-de-France,2025
U637383974623672106,Data,20-24 ans,,Bourgogne-Franche-Comté,2023
U-9105751267972321902,Data,60 ans ou plus,M,Île-de-France,2025
U-8936586752860713592,Data,35-39 ans,M,Île-de-France,2025
U-7399139147440258745,Data,60 ans ou plus,,Île-de-France,2022
U5165772021125441591,Data,25-29 ans,F,Île-de-France,2025
U-1040026034920955777,Data,25-29 ans,M,Bretagne,2023
U-278868940256980583,Data,30-34 ans,M,Île-de-France,2023
U4064890623330325612,Data,45-49 ans,,Hauts-de-France,2022
U242055704793766334,Data,25-29 ans,M,Île-de-France,2022
U1491168472958976409,Data,35-39 ans,M,Île-de-France,2023
U8255486054546962262,Data,40-44 ans,M,Île-de-France,2022
U4546279077558954789,Data,45-49 ans,,Île-de-France,2025
U2742521301629161216,Data,30-34 ans,M,Hauts-de-France,2022
U-7329714876139599073,Data,35-39 ans,F,Grand Est,2025
U-216163005842940985,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U8089061709133388556,Data,30-34 ans,,Occitanie,2022
U4679667199114036674,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U7301302474480518134,Data,40-44 ans,M,Île-de-France,2023
U7989465579937640047,Data,30-34 ans,,Bourgogne-Franche-Comté,2023
U-3673221432428233333,Data,35-39 ans,,Pays de la Loire,2023
U3368182560553243653,Data,30-34 ans,M,Occitanie,2025
U2949340371733772168,Data,50-54 ans,M,Hauts-de-France,2025
U7145769348452875464,Data,35-39 ans,M,Nouvelle-Aquitaine,2022
U-1668836477287982876,Data,25-29 ans,,Île-de-France,2022
U3112889381453846202,Data,25-29 ans,,Île-de-France,2022
U8289557525040830593,Data,30-34 ans,M,Normandie,2023
U-5902390618625126956,Data,25-29 ans,,Provence-Alpes-Côte d'Azur,2022
U-4184234485146367891,Data,25-29 ans,F,Île-de-France,2023
U-1623842009790899178,Data,45-49 ans,M,Centre-Val de Loire,2025
U1394556067568496694,Data,55-59 ans,M,Île-de-France,2022
U-8913054551496962214,Data,30-34 ans,,Île-de-France,2022
U1526415836257789227,Data,30-34 ans,M,Grand Est,2022
U-5875609657985406329,Data,30-34 ans,M,Île-de-France,2025
U4212311512870837440,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2022
U7968119305934917510,Data,35-39 ans,F,Nouvelle-Aquitaine,2023
U-3618741585110318904,Data,40-44 ans,,Île-de-France,2022
U7608320383196211461,Data,35-39 ans,M,Île-de-France,2023
U2096769524559833679,Data,30-34 ans,,Occitanie,2022
U-4885767812316761458,Data,60 ans ou plus,,Île-de-France,2023
U5515177358587108210,Data,30-34 ans,M,Pays de la Loire,2023
U-5014572279336330238,Data,35-39 ans,F,Auvergne-Rhône-Alpes,2025
U-1976654008172450346,Data,45-49 ans,,Grand Est,2024
U5325564311927367400,Data,40-44 ans,F,Nouvelle-Aquitaine,2022
U6340228519824386812,Data,35-39 ans,F,Auvergne-Rhône-Alpes,2025
U-498511731301762604,Data,25-29 ans,F,Nouvelle-Aquitaine,2024
U1695934573048668403,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U364567843830394953,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U5488176182528588363,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2022
U4184265698801063728,Data,25-29 ans,F,Île-de-France,2024
U-7203228573131675217,Data,40-44 ans,,Auvergne-Rhône-Alpes,2023
U7069338220840998383,Data,30-34 ans,M,Île-de-France,2022
U2759302122116374254,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2023
U-5368253914630986071,Data,35-39 ans,M,Occitanie,2022
U-4980590188570764489,Data,30-34 ans,M,Bourgogne-Franche-Comté,2024
U-5415363655718001707,Data,30-34 ans,F,Auvergne-Rhône-Alpes,2023
U-529157644196720852,Data,35-39 ans,M,Île-de-France,2023
U-2116496437753321760,Data,25-29 ans,,Île-de-France,2022
U-7591043133686541849,Data,35-39 ans,M,Île-de-France,2022
U7895893629973646406,Data,35-39 ans,M,Nouvelle-Aquitaine,2024
U-6807518495235002317,Data,40-44 ans,M,Île-de-France,2022
U-2027350930636367380,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2024
U3627658303353896218,Data,40-44 ans,F,Île-de-France,2022
U2115731868600395252,Data,30-34 ans,M,Bourgogne-Franche-Comté,2022
U1813097132842251554,Data,25-29 ans,,Bretagne,2023
U143325396960969481,Data,30-34 ans,,Île-de-France,2022
U4512336182976920308,Data,25-29 ans,,Île-de-France,2023
U8851714445864218437,Data,40-44 ans,F,Île-de-France,2023
U5877477716454353252,Data,40-44 ans,M,Île-de-France,2023
U-6997569929687915474,Data,35-39 ans,F,Auvergne-Rhône-Alpes,2022
U-1727815657255540595,Data,35-39 ans,,Île-de-France,2023
U-1522680135502648121,Data,40-44 ans,M,Île-de-France,2023
U5317045742609071989,Data,60 ans ou plus,M,Auvergne-Rhône-Alpes,2023
U5773155921100671079,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2024
U8506827322064126073,Data,50-54 ans,M,Île-de-France,2023
U7407544198819880908,Data,30-34 ans,F,Occitanie,2024
U-6615477944253865544,Data,30-34 ans,M,Île-de-France,2022
U7333026495563049637,Data,40-44 ans,F,DROM,2025
U-8483122041046761361,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2022
U8415596235291402134,Data,35-39 ans,M,Île-de-France,2022
U-2064427959445289766,Data,30-34 ans,,Île-de-France,2022
U49903045925141133,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2023
U-4614739344976957464,Data,40-44 ans,F,Auvergne-Rhône-Alpes,2025
U4699791538348067432,Data,30-34 ans,M,Grand Est,2023
U-2964738499150889599,Data,35-39 ans,,Île-de-France,2023
U-1111177717237079974,Data,60 ans ou plus,M,Île-de-France,2023
U5036237694523400316,Data,40-44 ans,F,Île-de-France,2022
U-2784555975478138599,Data,50-54 ans,F,Île-de-France,2023
U2803038824163269426,Data,45-49 ans,M,Provence-Alpes-Côte d'Azur,2025
U-4754480030163966140,Data,20-24 ans,M,Grand Est,2024
U-6903703789445321294,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2024
U-8108072695332952343,Data,55-59 ans,M,Bourgogne-Franche-Comté,2023
U5363028299603614907,Data,25-29 ans,M,Centre-Val de Loire,2023
U-4786570665452288742,Data,25-29 ans,,Île-de-France,2022
U2610126493431349286,Data,55-59 ans,F,Île-de-France,2025
U-8369579830697067298,Data,40-44 ans,F,Île-de-France,2022
U-3197447019056148095,Data,50-54 ans,F,Nouvelle-Aquitaine,2024
U2213335991658647193,Data,30-34 ans,M,Nouvelle-Aquitaine,2024
U-7245742601391946563,Data,35-39 ans,F,Hauts-de-France,2022
U-518911964002780186,Data,50-54 ans,M,Auvergne-Rhône-Alpes,2022
U9063126453827068100,Data,25-29 ans,M,Hauts-de-France,2022
U6635508027318224626,Data,35-39 ans,M,Île-de-France,2024
U-9025419077941386833,Data,40-44 ans,M,DROM,2022
U-9163524963749677416,Data,30-34 ans,F,Île-de-France,2023
U-3300975923038959407,Data,30-34 ans,M,Île-de-France,2025
U-3010240189587478361,Data,20-24 ans,M,Occitanie,2023
U2249413553346032296,Data,40-44 ans,M,Île-de-France,2023
U6279792689777761230,Data,35-39 ans,M,Centre-Val de Loire,2024
U-2669008113281172485,Data,35-39 ans,M,Île-de-France,2022
U1047751221705708289,Data,30-34 ans,F,Grand Est,2025
U9093595658780214215,Data,60 ans ou plus,M,Île-de-France,2022
U958734067054284683,Data,35-39 ans,F,Hauts-de-France,2024
U2332197962867075580,Data,35-39 ans,F,Île-de-France,2025
U1786970856864605677,Data,25-29 ans,F,Île-de-France,2024
U-1612646173517896778,Data,30-34 ans,F,Île-de-France,2022
U-2801414483103080681,Data,35-39 ans,M,DROM,2022
U5359093883391526564,Data,25-29 ans,,Grand Est,2023
U-8496038883716223915,Data,30-34 ans,M,Hauts-de-France,2024
U-4502170721673275827,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2023
U-423185737289307896,Data,45-49 ans,M,Île-de-France,2023
U8004339831993022581,Data,35-39 ans,,Bretagne,2024
U905221840599987051,Data,30-34 ans,,Occitanie,2022
U-3561054202171497952,Data,35-39 ans,M,Centre-Val de Loire,2022
U83914310896574571,Data,25-29 ans,,Île-de-France,2022
U-2400037883322342337,Data,25-29 ans,F,Auvergne-Rhône-Alpes,2023
U-3673122768172191324,Data,25-29 ans,M,Bourgogne-Franche-Comté,2023
U-3422255602981775695,Data,40-44 ans,,Bretagne,2023
U9188130365253871393,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2025
U9077027643368849643,Data,35-39 ans,M,Île-de-France,2025
U6969030606381242810,Data,30-34 ans,F,Île-de-France,2022
U3460167841881404572,Data,20-24 ans,M,Île-de-France,2025
U-8712205456825058702,Data,30-34 ans,M,Hauts-de-France,2025
U-6255004480253811039,Data,45-49 ans,,Provence-Alpes-Côte d'Azur,2022
U-6516114553841326752,Data,30-34 ans,M,Centre-Val de Loire,2024
U-5939702697151873142,Data,30-34 ans,,Bourgogne-Franche-Comté,2022
U1087520430370548138,Data,50-54 ans,,Hauts-de-France,2022
U5526427719448389466,Data,25-29 ans,F,Île-de-France,2025
U-3158498050435932836,Data,45-49 ans,M,DROM,2022
U3874166647396620249,Data,40-44 ans,M,Bretagne,2022
U-3809687499751788311,Data,20-24 ans,M,Île-de-France,2025
U-5703417717626797024,Data,35-39 ans,,Île-de-France,2025
U8976034211547957805,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2024
U-8148675858686227098,Data,30-34 ans,M,Hauts-de-France,2025
U-382467615802388240,Data,30-34 ans,,Île-de-France,2023
U-7152453975736159005,Data,30-34 ans,M,Occitanie,2022
U-5184183336430893262,Data,25-29 ans,M,Île-de-France,2025
U-2242707715375930997,Data,35-39 ans,M,Île-de-France,2024
U8949887422402104200,Data,45-49 ans,F,Pays de la Loire,2025
U7508051979599467107,Data,30-34 ans,F,Provence-Alpes-Côte d'Azur,2025
U-710474061563181938,Data,35-39 ans,,Île-de-France,2024
U-3725632997230038056,Data,40-44 ans,M,Île-de-France,2022
U-6986921403871531022,Data,60 ans ou plus,,Provence-Alpes-Côte d'Azur,2022
U3758620009608934808,Data,40-44 ans,M,Grand Est,2022
U8570271111035483161,Data,40-44 ans,M,Île-de-France,2023
U5890133711834533217,Data,45-49 ans,M,Île-de-France,2025
U-3987913334683657344,Data,30-34 ans,M,Hauts-de-France,2024
U-3779713583959684862,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2023
U-8917072185707224589,Data,40-44 ans,,Auvergne-Rhône-Alpes,2023
U-1846156978040646139,Data,25-29 ans,F,Île-de-France,2025
U-3617153667142597851,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U-9154060749004698463,Data,35-39 ans,M,Occitanie,2024
U6410414896513036448,Data,40-44 ans,M,Normandie,2025
U-2057129777115252477,Data,45-49 ans,M,Provence-Alpes-Côte d'Azur,2024
U4300205569215172093,Data,30-34 ans,M,Occitanie,2022
U-1802102964342005687,Data,30-34 ans,,Centre-Val de Loire,2022
U7608013405921213079,Data,60 ans ou plus,M,Bretagne,2022
U-3365448070125865951,Data,30-34 ans,M,Grand Est,2023
U-1542722125279590293,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2024
U-3228493538746739065,Data,25-29 ans,M,Île-de-France,2023
U4099322435753475579,Data,25-29 ans,,Île-de-France,2025
U-8475714712248351609,Data,40-44 ans,,Bretagne,2023
U5084643854662669054,Data,30-34 ans,M,Île-de-France,2025
U-1251284820589140855,Data,55-59 ans,M,Centre-Val de Loire,2023
U-3676346018753760924,Data,25-29 ans,M,Île-de-France,2024
U-5715304427937206562,Data,45-49 ans,F,Auvergne-Rhône-Alpes,2024
U-1728177735659535262,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2022
U-4017183897199389014,Data,40-44 ans,F,Île-de-France,2022
U-5477558602585414959,Data,20-24 ans,F,Île-de-France,2022
U4078426577280894991,Data,30-34 ans,M,Île-de-France,2023
U6471816025287848571,Data,35-39 ans,,Île-de-France,2022
U-1238663364729131156,Data,25-29 ans,F,Île-de-France,2025
U-7952208707109380283,Data,25-29 ans,M,Provence-Alpes-Côte d'Azur,2025
U4096849993311319278,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2022
U7353635067409722253,Data,30-34 ans,,Hauts-de-France,2022
U348124357733014065,Data,45-49 ans,F,Île-de-France,2025
U3213322835415933046,Data,45-49 ans,M,Île-de-France,2023
U-1037131916474001658,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2023
U3951587689770082603,Data,45-49 ans,,Nouvelle-Aquitaine,2022
U-4417970704241696706,Data,20-24 ans,M,Provence-Alpes-Côte d'Azur,2025
U6257331998919658345,Data,25-29 ans,M,Occitanie,2023
U3924287827866917146,Data,25-29 ans,,Bretagne,2023
U-8518997254902654111,Data,30-34 ans,M,Île-de-France,2022
U-7835362697011290238,Data,30-34 ans,F,Île-de-France,2024
U-1750515728258027049,Data,60 ans ou plus,M,Île-de-France,2022
U7811643257759329666,Data,30-34 ans,F,Île-de-France,2023
U6463070722523122661,Data,30-34 ans,,Île-de-France,2022
U-70827397342266950,Data,25-29 ans,M,Grand Est,2025
U-3125982036269999225,Data,25-29 ans,F,Île-de-France,2025
U8698516421584306165,Data,25-29 ans,,Île-de-France,2022
U6443713927130117925,Data,35-39 ans,F,Île-de-France,2025
U1586364049757110049,Data,35-39 ans,M,Île-de-France,2025
U-1485935602672411617,Data,35-39 ans,,Île-de-France,2022
U5482915197039806816,Data,40-44 ans,,Hauts-de-France,2022
U4395934914891429859,Data,30-34 ans,M,Île-de-France,2022
U-4886574516575235897,Data,35-39 ans,,Auvergne-Rhône-Alpes,2022
U-5474515401421857775,Data,30-34 ans,,Pays de la Loire,2022
U3329152070770448510,Data,20-24 ans,M,Bourgogne-Franche-Comté,2024
U-3042492901388317888,Data,35-39 ans,,Île-de-France,2022
U-6646879987180034996,Data,35-39 ans,M,Hauts-de-France,2023
U-2239682801869273568,Data,30-34 ans,,Île-de-France,2023
U-6103950022954271190,Data,35-39 ans,M,Bretagne,2025
U4644735396943154900,Data,25-29 ans,M,Grand Est,2024
U4837391039051273476,Data,20-24 ans,M,Bourgogne-Franche-Comté,2025
U-6429064621774397262,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U1997377652823730614,Data,40-44 ans,,Grand Est,2022
U-553885264490798235,Data,20-24 ans,M,Île-de-France,2025
U-2644682799591466830,Data,45-49 ans,M,Provence-Alpes-Côte d'Azur,2022
U4448129076222264334,Data,35-39 ans,M,Grand Est,2024
U5167462691793857412,Data,35-39 ans,M,Île-de-France,2025
U3627658303353896218,Data,40-44 ans,F,Île-de-France,2025
U3365124968667030210,Data,30-34 ans,,Grand Est,2023
U2404360745142597028,Data,30-34 ans,F,Île-de-France,2022
U7107408329089444303,Data,30-34 ans,M,Île-de-France,2024
U5775307697140589331,Data,30-34 ans,M,Grand Est,2022
U868207702094759792,Data,40-44 ans,F,Île-de-France,2024
U8324372167761018871,Data,35-39 ans,,Île-de-France,2022
U-930626112043554666,Data,60 ans ou plus,M,Auvergne-Rhône-Alpes,2025
U1377934216938769477,Data,40-44 ans,F,Île-de-France,2023
U4646034883166258245,Data,35-39 ans,M,Île-de-France,2022
U-8674580399769222464,Data,35-39 ans,M,Provence-Alpes-Côte d'Azur,2025
U8888446542913921745,Data,30-34 ans,M,Île-de-France,2023
U2220117345461006591,Data,50-54 ans,M,Île-de-France,2022
U-4541838112733287258,Data,25-29 ans,M,Île-de-France,2024
U-2763021761423102286,Data,40-44 ans,F,Centre-Val de Loire,2025
U-7892833761122949402,Data,30-34 ans,F,Île-de-France,2022
U-956478137522474051,Data,35-39 ans,,Île-de-France,2025
U2704197883492642674,Data,60 ans ou plus,M,Île-de-France,2023
U2239011963631067541,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U2558687495478709883,Data,35-39 ans,,Île-de-France,2023
U8716047457310252953,Data,35-39 ans,F,Île-de-France,2023
U-101326351958819258,Data,40-44 ans,,Île-de-France,2023
U5166886524866306134,Data,35-39 ans,M,Grand Est,2022
U-6755328472867187105,Data,25-29 ans,M,Pays de la Loire,2023
U23255895551430298,Data,55-59 ans,,Occitanie,2023
U4713823885626187853,Data,40-44 ans,,Île-de-France,2022
U8311704274728486731,Data,25-29 ans,M,Île-de-France,2023
U-6281641626875562934,Data,45-49 ans,M,Nouvelle-Aquitaine,2024
U7567313584303454017,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2022
U7456945929439727952,Data,25-29 ans,F,Hauts-de-France,2023
