Code_dep_code_commune;reg_code;reg_nom;aca_nom;dep_nom;com_nom_maj_court;dep_code;dep_nom_num
67007;44;Grand Est;Strasbourg;Bas-Rhin;ALTENSTADT;67;Bas-Rhin (67)
67008;44;Grand Est;Strasbourg;Bas-Rhin;ALTORF;67;Bas-Rhin (67)
67009;44;Grand Est;Strasbourg;Bas-Rhin;ALTWILLER;67;Bas-Rhin (67)
67010;44;Grand Est;Strasbourg;Bas-Rhin;ANDLAU;67;Bas-Rhin (67)
67011;44;Grand Est;Strasbourg;Bas-Rhin;ARTOLSHEIM;67;Bas-Rhin (67)
67012;44;Grand Est;Strasbourg;Bas-Rhin;ASCHBACH;67;Bas-Rhin (67)
67013;44;Grand Est;Strasbourg;Bas-Rhin;ASSWILLER;67;Bas-Rhin (67)
67014;44;Grand Est;Strasbourg;Bas-Rhin;AUENHEIM;67;Bas-Rhin (67)
67015;44;Grand Est;Strasbourg;Bas-Rhin;AVENHEIM;67;Bas-Rhin (67)
67016;44;Grand Est;Strasbourg;Bas-Rhin;AVOLSHEIM;67;Bas-Rhin (67)
67017;44;Grand Est;Strasbourg;Bas-Rhin;BAERENDORF;67;Bas-Rhin (67)
67018;44;Grand Est;Strasbourg;Bas-Rhin;BALBRONN;67;Bas-Rhin (67)
67019;44;Grand Est;Strasbourg;Bas-Rhin;BALDENHEIM;67;Bas-Rhin (67)
67020;44;Grand Est;Strasbourg;Bas-Rhin;BAREMBACH;67;Bas-Rhin (67)
67021;44;Grand Est;Strasbourg;Bas-Rhin;BARR;67;Bas-Rhin (67)
67022;44;Grand Est;Strasbourg;Bas-Rhin;BASSEMBERG;67;Bas-Rhin (67)
67023;44;Grand Est;Strasbourg;Bas-Rhin;BATZENDORF;67;Bas-Rhin (67)
67024;44;Grand Est;Strasbourg;Bas-Rhin;BEHLENHEIM;67;Bas-Rhin (67)
67025;44;Grand Est;Strasbourg;Bas-Rhin;BEINHEIM;67;Bas-Rhin (67)
67026;44;Grand Est;Strasbourg;Bas-Rhin;BELLEFOSSE;67;Bas-Rhin (67)
67027;44;Grand Est;Strasbourg;Bas-Rhin;BELMONT;67;Bas-Rhin (67)
67028;44;Grand Est;Strasbourg;Bas-Rhin;BENFELD;67;Bas-Rhin (67)
67029;44;Grand Est;Strasbourg;Bas-Rhin;BERG;67;Bas-Rhin (67)
67030;44;Grand Est;Strasbourg;Bas-Rhin;BERGBIETEN;67;Bas-Rhin (67)
67031;44;Grand Est;Strasbourg;Bas-Rhin;BERNARDSWILLER;67;Bas-Rhin (67)
67032;44;Grand Est;Strasbourg;Bas-Rhin;BERNARDVILLE;67;Bas-Rhin (67)
67033;44;Grand Est;Strasbourg;Bas-Rhin;BERNOLSHEIM;67;Bas-Rhin (67)
67034;44;Grand Est;Strasbourg;Bas-Rhin;BERSTETT;67;Bas-Rhin (67)
67035;44;Grand Est;Strasbourg;Bas-Rhin;BERSTHEIM;67;Bas-Rhin (67)
67036;44;Grand Est;Strasbourg;Bas-Rhin;BETTWILLER;67;Bas-Rhin (67)
67037;44;Grand Est;Strasbourg;Bas-Rhin;BIBLISHEIM;67;Bas-Rhin (67)
67038;44;Grand Est;Strasbourg;Bas-Rhin;BIETLENHEIM;67;Bas-Rhin (67)
67039;44;Grand Est;Strasbourg;Bas-Rhin;BILWISHEIM;67;Bas-Rhin (67)
67040;44;Grand Est;Strasbourg;Bas-Rhin;BINDERNHEIM;67;Bas-Rhin (67)
67041;44;Grand Est;Strasbourg;Bas-Rhin;BIRKENWALD;67;Bas-Rhin (67)
67042;44;Grand Est;Strasbourg;Bas-Rhin;BIRLENBACH;67;Bas-Rhin (67)
67043;44;Grand Est;Strasbourg;Bas-Rhin;BISCHHEIM;67;Bas-Rhin (67)
67044;44;Grand Est;Strasbourg;Bas-Rhin;BISCHHOLTZ;67;Bas-Rhin (67)
67045;44;Grand Est;Strasbourg;Bas-Rhin;BISCHOFFSHEIM;67;Bas-Rhin (67)
67046;44;Grand Est;Strasbourg;Bas-Rhin;BISCHWILLER;67;Bas-Rhin (67)
67047;44;Grand Est;Strasbourg;Bas-Rhin;BISSERT;67;Bas-Rhin (67)
67048;44;Grand Est;Strasbourg;Bas-Rhin;BITSCHHOFFEN;67;Bas-Rhin (67)
67049;44;Grand Est;Strasbourg;Bas-Rhin;BLAESHEIM;67;Bas-Rhin (67)
67050;44;Grand Est;Strasbourg;Bas-Rhin;BLANCHERUPT;67;Bas-Rhin (67)
67051;44;Grand Est;Strasbourg;Bas-Rhin;BLIENSCHWILLER;67;Bas-Rhin (67)
67052;44;Grand Est;Strasbourg;Bas-Rhin;BOERSCH;67;Bas-Rhin (67)
67053;44;Grand Est;Strasbourg;Bas-Rhin;BOESENBIESEN;67;Bas-Rhin (67)
67054;44;Grand Est;Strasbourg;Bas-Rhin;BOLSENHEIM;67;Bas-Rhin (67)
67055;44;Grand Est;Strasbourg;Bas-Rhin;BOOFZHEIM;67;Bas-Rhin (67)
67056;44;Grand Est;Strasbourg;Bas-Rhin;BOOTZHEIM;67;Bas-Rhin (67)
67057;44;Grand Est;Strasbourg;Bas-Rhin;BOSSELSHAUSEN;67;Bas-Rhin (67)
67058;44;Grand Est;Strasbourg;Bas-Rhin;BOSSENDORF;67;Bas-Rhin (67)
67059;44;Grand Est;Strasbourg;Bas-Rhin;BOURG BRUCHE;67;Bas-Rhin (67)
67060;44;Grand Est;Strasbourg;Bas-Rhin;BOURGHEIM;67;Bas-Rhin (67)
67061;44;Grand Est;Strasbourg;Bas-Rhin;BOUXWILLER;67;Bas-Rhin (67)
67062;44;Grand Est;Strasbourg;Bas-Rhin;BREITENAU;67;Bas-Rhin (67)
67063;44;Grand Est;Strasbourg;Bas-Rhin;BREITENBACH;67;Bas-Rhin (67)
67064;44;Grand Est;Strasbourg;Bas-Rhin;BREMMELBACH;67;Bas-Rhin (67)
67065;44;Grand Est;Strasbourg;Bas-Rhin;BREUSCHWICKERSHEIM;67;Bas-Rhin (67)
67066;44;Grand Est;Strasbourg;Bas-Rhin;LA BROQUE;67;Bas-Rhin (67)
67067;44;Grand Est;Strasbourg;Bas-Rhin;BRUMATH;67;Bas-Rhin (67)
67068;44;Grand Est;Strasbourg;Bas-Rhin;BUSWILLER;67;Bas-Rhin (67)
67069;44;Grand Est;Strasbourg;Bas-Rhin;BUHL;67;Bas-Rhin (67)
67070;44;Grand Est;Strasbourg;Bas-Rhin;BURBACH;67;Bas-Rhin (67)
67071;44;Grand Est;Strasbourg;Bas-Rhin;BUST;67;Bas-Rhin (67)
67072;44;Grand Est;Strasbourg;Bas-Rhin;BUTTEN;67;Bas-Rhin (67)
67073;44;Grand Est;Strasbourg;Bas-Rhin;CHATENOIS;67;Bas-Rhin (67)
67074;44;Grand Est;Strasbourg;Bas-Rhin;CLEEBOURG;67;Bas-Rhin (67)
67075;44;Grand Est;Strasbourg;Bas-Rhin;CLIMBACH;67;Bas-Rhin (67)
67076;44;Grand Est;Strasbourg;Bas-Rhin;COLROY LA ROCHE;67;Bas-Rhin (67)
67077;44;Grand Est;Strasbourg;Bas-Rhin;COSSWILLER;67;Bas-Rhin (67)
67078;44;Grand Est;Strasbourg;Bas-Rhin;CRASTATT;67;Bas-Rhin (67)
67079;44;Grand Est;Strasbourg;Bas-Rhin;CROETTWILLER;67;Bas-Rhin (67)
67080;44;Grand Est;Strasbourg;Bas-Rhin;DACHSTEIN;67;Bas-Rhin (67)
67081;44;Grand Est;Strasbourg;Bas-Rhin;DAHLENHEIM;67;Bas-Rhin (67)
67082;44;Grand Est;Strasbourg;Bas-Rhin;DALHUNDEN;67;Bas-Rhin (67)
67083;44;Grand Est;Strasbourg;Bas-Rhin;DAMBACH;67;Bas-Rhin (67)
67084;44;Grand Est;Strasbourg;Bas-Rhin;DAMBACH LA VILLE;67;Bas-Rhin (67)
67085;44;Grand Est;Strasbourg;Bas-Rhin;DANGOLSHEIM;67;Bas-Rhin (67)
67086;44;Grand Est;Strasbourg;Bas-Rhin;DAUBENSAND;67;Bas-Rhin (67)
67087;44;Grand Est;Strasbourg;Bas-Rhin;DAUENDORF;67;Bas-Rhin (67)
67088;44;Grand Est;Strasbourg;Bas-Rhin;DEHLINGEN;67;Bas-Rhin (67)
67089;44;Grand Est;Strasbourg;Bas-Rhin;DETTWILLER;67;Bas-Rhin (67)
67090;44;Grand Est;Strasbourg;Bas-Rhin;DIEBOLSHEIM;67;Bas-Rhin (67)
67091;44;Grand Est;Strasbourg;Bas-Rhin;DIEDENDORF;67;Bas-Rhin (67)
67092;44;Grand Est;Strasbourg;Bas-Rhin;DIEFFENBACH AU VAL;67;Bas-Rhin (67)
67093;44;Grand Est;Strasbourg;Bas-Rhin;DIEFFENBACH LES WOERTH;67;Bas-Rhin (67)
67094;44;Grand Est;Strasbourg;Bas-Rhin;DIEFFENTHAL;67;Bas-Rhin (67)
67095;44;Grand Est;Strasbourg;Bas-Rhin;DIEMERINGEN;67;Bas-Rhin (67)
67096;44;Grand Est;Strasbourg;Bas-Rhin;DIMBSTHAL;67;Bas-Rhin (67)
67097;44;Grand Est;Strasbourg;Bas-Rhin;DINGSHEIM;67;Bas-Rhin (67)
67098;44;Grand Est;Strasbourg;Bas-Rhin;DINSHEIM SUR BRUCHE;67;Bas-Rhin (67)
67099;44;Grand Est;Strasbourg;Bas-Rhin;DOMFESSEL;67;Bas-Rhin (67)
67100;44;Grand Est;Strasbourg;Bas-Rhin;DONNENHEIM;67;Bas-Rhin (67)
67101;44;Grand Est;Strasbourg;Bas-Rhin;DORLISHEIM;67;Bas-Rhin (67)
67102;44;Grand Est;Strasbourg;Bas-Rhin;DOSSENHEIM KOCHERSBERG;67;Bas-Rhin (67)
67103;44;Grand Est;Strasbourg;Bas-Rhin;DOSSENHEIM SUR ZINSEL;67;Bas-Rhin (67)
67104;44;Grand Est;Strasbourg;Bas-Rhin;DRACHENBRONN BIRLENBACH;67;Bas-Rhin (67)
67105;44;Grand Est;Strasbourg;Bas-Rhin;DRULINGEN;67;Bas-Rhin (67)
67106;44;Grand Est;Strasbourg;Bas-Rhin;DRUSENHEIM;67;Bas-Rhin (67)
67107;44;Grand Est;Strasbourg;Bas-Rhin;DUNTZENHEIM;67;Bas-Rhin (67)
67108;44;Grand Est;Strasbourg;Bas-Rhin;DUPPIGHEIM;67;Bas-Rhin (67)
67109;44;Grand Est;Strasbourg;Bas-Rhin;DURNINGEN;67;Bas-Rhin (67)
67110;44;Grand Est;Strasbourg;Bas-Rhin;DURRENBACH;67;Bas-Rhin (67)
67111;44;Grand Est;Strasbourg;Bas-Rhin;DURSTEL;67;Bas-Rhin (67)
67112;44;Grand Est;Strasbourg;Bas-Rhin;DUTTLENHEIM;67;Bas-Rhin (67)
67113;44;Grand Est;Strasbourg;Bas-Rhin;EBERBACH SELTZ;67;Bas-Rhin (67)
67114;44;Grand Est;Strasbourg;Bas-Rhin;EBERBACH;67;Bas-Rhin (67)
67115;44;Grand Est;Strasbourg;Bas-Rhin;EBERSHEIM;67;Bas-Rhin (67)
67116;44;Grand Est;Strasbourg;Bas-Rhin;EBERSMUNSTER;67;Bas-Rhin (67)
67117;44;Grand Est;Strasbourg;Bas-Rhin;ECKARTSWILLER;67;Bas-Rhin (67)
67118;44;Grand Est;Strasbourg;Bas-Rhin;ECKBOLSHEIM;67;Bas-Rhin (67)
67119;44;Grand Est;Strasbourg;Bas-Rhin;ECKWERSHEIM;67;Bas-Rhin (67)
67120;44;Grand Est;Strasbourg;Bas-Rhin;EICHHOFFEN;67;Bas-Rhin (67)
67121;44;Grand Est;Strasbourg;Bas-Rhin;ELSENHEIM;67;Bas-Rhin (67)
67122;44;Grand Est;Strasbourg;Bas-Rhin;WANGENBOURG ENGENTHAL;67;Bas-Rhin (67)
67123;44;Grand Est;Strasbourg;Bas-Rhin;ENGWILLER;67;Bas-Rhin (67)
67124;44;Grand Est;Strasbourg;Bas-Rhin;ENTZHEIM;67;Bas-Rhin (67)
67125;44;Grand Est;Strasbourg;Bas-Rhin;EPFIG;67;Bas-Rhin (67)
67126;44;Grand Est;Strasbourg;Bas-Rhin;ERCKARTSWILLER;67;Bas-Rhin (67)
67127;44;Grand Est;Strasbourg;Bas-Rhin;ERGERSHEIM;67;Bas-Rhin (67)
67128;44;Grand Est;Strasbourg;Bas-Rhin;ERNOLSHEIM BRUCHE;67;Bas-Rhin (67)
67129;44;Grand Est;Strasbourg;Bas-Rhin;ERNOLSHEIM LES SAVERNE;67;Bas-Rhin (67)
67130;44;Grand Est;Strasbourg;Bas-Rhin;ERSTEIN;67;Bas-Rhin (67)
67131;44;Grand Est;Strasbourg;Bas-Rhin;ESCHAU;67;Bas-Rhin (67)
67132;44;Grand Est;Strasbourg;Bas-Rhin;ESCHBACH;67;Bas-Rhin (67)
67133;44;Grand Est;Strasbourg;Bas-Rhin;ESCHBOURG;67;Bas-Rhin (67)
67134;44;Grand Est;Strasbourg;Bas-Rhin;ESCHWILLER;67;Bas-Rhin (67)
67135;44;Grand Est;Strasbourg;Bas-Rhin;ETTENDORF;67;Bas-Rhin (67)
67136;44;Grand Est;Strasbourg;Bas-Rhin;EYWILLER;67;Bas-Rhin (67)
67137;44;Grand Est;Strasbourg;Bas-Rhin;FEGERSHEIM;67;Bas-Rhin (67)
67138;44;Grand Est;Strasbourg;Bas-Rhin;FESSENHEIM LE BAS;67;Bas-Rhin (67)
67139;44;Grand Est;Strasbourg;Bas-Rhin;FLEXBOURG;67;Bas-Rhin (67)
67140;44;Grand Est;Strasbourg;Bas-Rhin;FORSTFELD;67;Bas-Rhin (67)
67141;44;Grand Est;Strasbourg;Bas-Rhin;FORSTHEIM;67;Bas-Rhin (67)
67142;44;Grand Est;Strasbourg;Bas-Rhin;FORT LOUIS;67;Bas-Rhin (67)
67143;44;Grand Est;Strasbourg;Bas-Rhin;FOUCHY;67;Bas-Rhin (67)
67144;44;Grand Est;Strasbourg;Bas-Rhin;FOUDAY;67;Bas-Rhin (67)
67145;44;Grand Est;Strasbourg;Bas-Rhin;FRIEDOLSHEIM;67;Bas-Rhin (67)
67146;44;Grand Est;Strasbourg;Bas-Rhin;FRIESENHEIM;67;Bas-Rhin (67)
67147;44;Grand Est;Strasbourg;Bas-Rhin;FROESCHWILLER;67;Bas-Rhin (67)
67148;44;Grand Est;Strasbourg;Bas-Rhin;FROHMUHL;67;Bas-Rhin (67)
67149;44;Grand Est;Strasbourg;Bas-Rhin;FURCHHAUSEN;67;Bas-Rhin (67)
67150;44;Grand Est;Strasbourg;Bas-Rhin;FURDENHEIM;67;Bas-Rhin (67)
67151;44;Grand Est;Strasbourg;Bas-Rhin;GAMBSHEIM;67;Bas-Rhin (67)
67152;44;Grand Est;Strasbourg;Bas-Rhin;GEISPOLSHEIM;67;Bas-Rhin (67)
67153;44;Grand Est;Strasbourg;Bas-Rhin;GEISWILLER;67;Bas-Rhin (67)
67154;44;Grand Est;Strasbourg;Bas-Rhin;GERSTHEIM;67;Bas-Rhin (67)
67155;44;Grand Est;Strasbourg;Bas-Rhin;GERTWILLER;67;Bas-Rhin (67)
67156;44;Grand Est;Strasbourg;Bas-Rhin;GEUDERTHEIM;67;Bas-Rhin (67)
67157;44;Grand Est;Strasbourg;Bas-Rhin;GIMBRETT;67;Bas-Rhin (67)
67158;44;Grand Est;Strasbourg;Bas-Rhin;GINGSHEIM;67;Bas-Rhin (67)
67159;44;Grand Est;Strasbourg;Bas-Rhin;GOERLINGEN;67;Bas-Rhin (67)
67160;44;Grand Est;Strasbourg;Bas-Rhin;GOERSDORF;67;Bas-Rhin (67)
67161;44;Grand Est;Strasbourg;Bas-Rhin;GOTTENHOUSE;67;Bas-Rhin (67)
67162;44;Grand Est;Strasbourg;Bas-Rhin;GOTTESHEIM;67;Bas-Rhin (67)
67163;44;Grand Est;Strasbourg;Bas-Rhin;GOUGENHEIM;67;Bas-Rhin (67)
67164;44;Grand Est;Strasbourg;Bas-Rhin;GOXWILLER;67;Bas-Rhin (67)
67165;44;Grand Est;Strasbourg;Bas-Rhin;GRANDFONTAINE;67;Bas-Rhin (67)
67166;44;Grand Est;Strasbourg;Bas-Rhin;GRASSENDORF;67;Bas-Rhin (67)
67167;44;Grand Est;Strasbourg;Bas-Rhin;GRENDELBRUCH;67;Bas-Rhin (67)
67168;44;Grand Est;Strasbourg;Bas-Rhin;GRESSWILLER;67;Bas-Rhin (67)
67169;44;Grand Est;Strasbourg;Bas-Rhin;GRIES;67;Bas-Rhin (67)
67170;44;Grand Est;Strasbourg;Bas-Rhin;GRIESBACH;67;Bas-Rhin (67)
67171;44;Grand Est;Strasbourg;Bas-Rhin;GRIESBACH LE BASTBERG;67;Bas-Rhin (67)
67172;44;Grand Est;Strasbourg;Bas-Rhin;GRIESHEIM PRES MOLSHEIM;67;Bas-Rhin (67)
67173;44;Grand Est;Strasbourg;Bas-Rhin;GRIESHEIM SUR SOUFFEL;67;Bas-Rhin (67)
67174;44;Grand Est;Strasbourg;Bas-Rhin;GUMBRECHTSHOFFEN;67;Bas-Rhin (67)
67175;44;Grand Est;Strasbourg;Bas-Rhin;GUMBRECHTSHOFFEN OBERBRONN;67;Bas-Rhin (67)
67176;44;Grand Est;Strasbourg;Bas-Rhin;GUNDERSHOFFEN;67;Bas-Rhin (67)
67177;44;Grand Est;Strasbourg;Bas-Rhin;GUNSTETT;67;Bas-Rhin (67)
67178;44;Grand Est;Strasbourg;Bas-Rhin;GUNGWILLER;67;Bas-Rhin (67)
67179;44;Grand Est;Strasbourg;Bas-Rhin;HAEGEN;67;Bas-Rhin (67)
67180;44;Grand Est;Strasbourg;Bas-Rhin;HAGUENAU;67;Bas-Rhin (67)
67181;44;Grand Est;Strasbourg;Bas-Rhin;HANDSCHUHEIM;67;Bas-Rhin (67)
67182;44;Grand Est;Strasbourg;Bas-Rhin;HANGENBIETEN;67;Bas-Rhin (67)
67183;44;Grand Est;Strasbourg;Bas-Rhin;HARSKIRCHEN;67;Bas-Rhin (67)
67184;44;Grand Est;Strasbourg;Bas-Rhin;HATTEN;67;Bas-Rhin (67)
67185;44;Grand Est;Strasbourg;Bas-Rhin;HATTMATT;67;Bas-Rhin (67)
67186;44;Grand Est;Strasbourg;Bas-Rhin;HEGENEY;67;Bas-Rhin (67)
67187;44;Grand Est;Strasbourg;Bas-Rhin;HEIDOLSHEIM;67;Bas-Rhin (67)
67188;44;Grand Est;Strasbourg;Bas-Rhin;HEILIGENBERG;67;Bas-Rhin (67)
67189;44;Grand Est;Strasbourg;Bas-Rhin;HEILIGENSTEIN;67;Bas-Rhin (67)
67190;44;Grand Est;Strasbourg;Bas-Rhin;HENGWILLER;67;Bas-Rhin (67)
67191;44;Grand Est;Strasbourg;Bas-Rhin;HERBITZHEIM;67;Bas-Rhin (67)
67192;44;Grand Est;Strasbourg;Bas-Rhin;HERBSHEIM;67;Bas-Rhin (67)
67193;44;Grand Est;Strasbourg;Bas-Rhin;HERMERSWILLER;67;Bas-Rhin (67)
67194;44;Grand Est;Strasbourg;Bas-Rhin;HERRLISHEIM;67;Bas-Rhin (67)
67195;44;Grand Est;Strasbourg;Bas-Rhin;HESSENHEIM;67;Bas-Rhin (67)
67196;44;Grand Est;Strasbourg;Bas-Rhin;HILSENHEIM;67;Bas-Rhin (67)
67197;44;Grand Est;Strasbourg;Bas-Rhin;HINDISHEIM;67;Bas-Rhin (67)
67198;44;Grand Est;Strasbourg;Bas-Rhin;HINSBOURG;67;Bas-Rhin (67)
67199;44;Grand Est;Strasbourg;Bas-Rhin;HINSINGEN;67;Bas-Rhin (67)
67200;44;Grand Est;Strasbourg;Bas-Rhin;HIPSHEIM;67;Bas-Rhin (67)
67201;44;Grand Est;Strasbourg;Bas-Rhin;HIRSCHLAND;67;Bas-Rhin (67)
67202;44;Grand Est;Strasbourg;Bas-Rhin;HOCHFELDEN;67;Bas-Rhin (67)
67203;44;Grand Est;Strasbourg;Bas-Rhin;HOCHSTETT;67;Bas-Rhin (67)
67204;44;Grand Est;Strasbourg;Bas-Rhin;HOENHEIM;67;Bas-Rhin (67)
67205;44;Grand Est;Strasbourg;Bas-Rhin;HOERDT;67;Bas-Rhin (67)
67206;44;Grand Est;Strasbourg;Bas-Rhin;HOFFEN;67;Bas-Rhin (67)
67207;44;Grand Est;Strasbourg;Bas-Rhin;HOHATZENHEIM;67;Bas-Rhin (67)
67208;44;Grand Est;Strasbourg;Bas-Rhin;HOHENGOEFT;67;Bas-Rhin (67)
67209;44;Grand Est;Strasbourg;Bas-Rhin;HOHFRANKENHEIM;67;Bas-Rhin (67)
67210;44;Grand Est;Strasbourg;Bas-Rhin;LE HOHWALD;67;Bas-Rhin (67)
67211;44;Grand Est;Strasbourg;Bas-Rhin;HOHWILLER;67;Bas-Rhin (67)
67212;44;Grand Est;Strasbourg;Bas-Rhin;HOLTZHEIM;67;Bas-Rhin (67)
67213;44;Grand Est;Strasbourg;Bas-Rhin;HUNSPACH;67;Bas-Rhin (67)
67214;44;Grand Est;Strasbourg;Bas-Rhin;HURTIGHEIM;67;Bas-Rhin (67)
67215;44;Grand Est;Strasbourg;Bas-Rhin;HUTTENDORF;67;Bas-Rhin (67)
67216;44;Grand Est;Strasbourg;Bas-Rhin;HUTTENHEIM;67;Bas-Rhin (67)
67217;44;Grand Est;Strasbourg;Bas-Rhin;ICHTRATZHEIM;67;Bas-Rhin (67)
67218;44;Grand Est;Strasbourg;Bas-Rhin;ILLKIRCH GRAFFENSTADEN;67;Bas-Rhin (67)
67219;44;Grand Est;Strasbourg;Bas-Rhin;IMBSHEIM;67;Bas-Rhin (67)
67220;44;Grand Est;Strasbourg;Bas-Rhin;INGENHEIM;67;Bas-Rhin (67)
67221;44;Grand Est;Strasbourg;Bas-Rhin;INGOLSHEIM;67;Bas-Rhin (67)
67222;44;Grand Est;Strasbourg;Bas-Rhin;INGWILLER;67;Bas-Rhin (67)
67223;44;Grand Est;Strasbourg;Bas-Rhin;INNENHEIM;67;Bas-Rhin (67)
67224;44;Grand Est;Strasbourg;Bas-Rhin;IRMSTETT;67;Bas-Rhin (67)
67225;44;Grand Est;Strasbourg;Bas-Rhin;ISSENHAUSEN;67;Bas-Rhin (67)
67226;44;Grand Est;Strasbourg;Bas-Rhin;ITTENHEIM;67;Bas-Rhin (67)
67227;44;Grand Est;Strasbourg;Bas-Rhin;ITTERSWILLER;67;Bas-Rhin (67)
67228;44;Grand Est;Strasbourg;Bas-Rhin;NEUGARTHEIM ITTLENHEIM;67;Bas-Rhin (67)
67229;44;Grand Est;Strasbourg;Bas-Rhin;JETTERSWILLER;67;Bas-Rhin (67)
67230;44;Grand Est;Strasbourg;Bas-Rhin;KALTENHOUSE;67;Bas-Rhin (67)
67231;44;Grand Est;Strasbourg;Bas-Rhin;KAUFFENHEIM;67;Bas-Rhin (67)
67232;44;Grand Est;Strasbourg;Bas-Rhin;KEFFENACH;67;Bas-Rhin (67)
67233;44;Grand Est;Strasbourg;Bas-Rhin;KERTZFELD;67;Bas-Rhin (67)
67234;44;Grand Est;Strasbourg;Bas-Rhin;KESKASTEL;67;Bas-Rhin (67)
67235;44;Grand Est;Strasbourg;Bas-Rhin;KESSELDORF;67;Bas-Rhin (67)
67236;44;Grand Est;Strasbourg;Bas-Rhin;KIENHEIM;67;Bas-Rhin (67)
67237;44;Grand Est;Strasbourg;Bas-Rhin;KILSTETT;67;Bas-Rhin (67)
67238;44;Grand Est;Strasbourg;Bas-Rhin;KINDWILLER;67;Bas-Rhin (67)
67239;44;Grand Est;Strasbourg;Bas-Rhin;KINTZHEIM;67;Bas-Rhin (67)
67240;44;Grand Est;Strasbourg;Bas-Rhin;KIRCHHEIM;67;Bas-Rhin (67)
67241;44;Grand Est;Strasbourg;Bas-Rhin;KIRRBERG;67;Bas-Rhin (67)
67242;44;Grand Est;Strasbourg;Bas-Rhin;KIRRWILLER;67;Bas-Rhin (67)
67243;44;Grand Est;Strasbourg;Bas-Rhin;KLEINFRANKENHEIM;67;Bas-Rhin (67)
67244;44;Grand Est;Strasbourg;Bas-Rhin;KLEINGOEFT;67;Bas-Rhin (67)
67245;44;Grand Est;Strasbourg;Bas-Rhin;KNOERSHEIM;67;Bas-Rhin (67)
67246;44;Grand Est;Strasbourg;Bas-Rhin;KOGENHEIM;67;Bas-Rhin (67)
67247;44;Grand Est;Strasbourg;Bas-Rhin;KOLBSHEIM;67;Bas-Rhin (67)
67248;44;Grand Est;Strasbourg;Bas-Rhin;KRAUTERGERSHEIM;67;Bas-Rhin (67)
67249;44;Grand Est;Strasbourg;Bas-Rhin;KRAUTWILLER;67;Bas-Rhin (67)
67250;44;Grand Est;Strasbourg;Bas-Rhin;KRIEGSHEIM;67;Bas-Rhin (67)
67251;44;Grand Est;Strasbourg;Bas-Rhin;KUHLENDORF;67;Bas-Rhin (67)
67252;44;Grand Est;Strasbourg;Bas-Rhin;KURTZENHOUSE;67;Bas-Rhin (67)
67253;44;Grand Est;Strasbourg;Bas-Rhin;KUTTOLSHEIM;67;Bas-Rhin (67)
67254;44;Grand Est;Strasbourg;Bas-Rhin;KUTZENHAUSEN;67;Bas-Rhin (67)
67255;44;Grand Est;Strasbourg;Bas-Rhin;LALAYE;67;Bas-Rhin (67)
67256;44;Grand Est;Strasbourg;Bas-Rhin;LAMPERTHEIM;67;Bas-Rhin (67)
67257;44;Grand Est;Strasbourg;Bas-Rhin;LAMPERTSLOCH;67;Bas-Rhin (67)
67258;44;Grand Est;Strasbourg;Bas-Rhin;LANDERSHEIM;67;Bas-Rhin (67)
67259;44;Grand Est;Strasbourg;Bas-Rhin;LANGENSOULTZBACH;67;Bas-Rhin (67)
67260;44;Grand Est;Strasbourg;Bas-Rhin;LAUBACH;67;Bas-Rhin (67)
67261;44;Grand Est;Strasbourg;Bas-Rhin;LAUTERBOURG;67;Bas-Rhin (67)
67262;44;Grand Est;Strasbourg;Bas-Rhin;LEITERSWILLER;67;Bas-Rhin (67)
67263;44;Grand Est;Strasbourg;Bas-Rhin;LEMBACH;67;Bas-Rhin (67)
67264;44;Grand Est;Strasbourg;Bas-Rhin;LEUTENHEIM;67;Bas-Rhin (67)
67265;44;Grand Est;Strasbourg;Bas-Rhin;LICHTENBERG;67;Bas-Rhin (67)
67266;44;Grand Est;Strasbourg;Bas-Rhin;LIMERSHEIM;67;Bas-Rhin (67)
67267;44;Grand Est;Strasbourg;Bas-Rhin;LINGOLSHEIM;67;Bas-Rhin (67)
67268;44;Grand Est;Strasbourg;Bas-Rhin;LIPSHEIM;67;Bas-Rhin (67)
67269;44;Grand Est;Strasbourg;Bas-Rhin;LITTENHEIM;67;Bas-Rhin (67)
67270;44;Grand Est;Strasbourg;Bas-Rhin;LIXHAUSEN;67;Bas-Rhin (67)
67271;44;Grand Est;Strasbourg;Bas-Rhin;LOBSANN;67;Bas-Rhin (67)
67272;44;Grand Est;Strasbourg;Bas-Rhin;LOCHWILLER;67;Bas-Rhin (67)
67273;44;Grand Est;Strasbourg;Bas-Rhin;LOHR;67;Bas-Rhin (67)
67274;44;Grand Est;Strasbourg;Bas-Rhin;LORENTZEN;67;Bas-Rhin (67)
67275;44;Grand Est;Strasbourg;Bas-Rhin;LUPSTEIN;67;Bas-Rhin (67)
67276;44;Grand Est;Strasbourg;Bas-Rhin;LUTZELHOUSE;67;Bas-Rhin (67)
67277;44;Grand Est;Strasbourg;Bas-Rhin;MACKENHEIM;67;Bas-Rhin (67)
67278;44;Grand Est;Strasbourg;Bas-Rhin;MACKWILLER;67;Bas-Rhin (67)
67279;44;Grand Est;Strasbourg;Bas-Rhin;MAENNOLSHEIM;67;Bas-Rhin (67)
67280;44;Grand Est;Strasbourg;Bas-Rhin;MAISONSGOUTTE;67;Bas-Rhin (67)
